layer_idx,head_idx,sketch_dim,theta_elim,elimination_rate_mean,elimination_rate_std,resurrection_rate_mean,resurrection_rate_std,false_elimination_rate_mean,false_elimination_rate_std,top8_overlap_mean,top8_overlap_std,top16_overlap_mean,top16_overlap_std,top32_overlap_mean,top32_overlap_std,rank_correlation_mean,rank_correlation_std,eliminated_count,false_eliminated_count,total_tokens,survivor_count,relevant_count,num_samples
6,11,32,0.75,0.699074,0.335035,0.300926,0.335035,0.604167,0.338341,0.625,0.144338,0.625,0.051031,0.744792,0.049135,0.917845,0.030158,266,116,376,110,192,6
6,11,32,0.8,0.699074,0.335035,0.300926,0.335035,0.604167,0.338341,0.625,0.144338,0.625,0.051031,0.744792,0.049135,0.917845,0.030158,266,116,376,110,192,6
6,11,32,0.85,0.699074,0.335035,0.300926,0.335035,0.604167,0.338341,0.625,0.144338,0.625,0.051031,0.744792,0.049135,0.917845,0.030158,266,116,376,110,192,6
6,11,32,0.9,0.699074,0.335035,0.300926,0.335035,0.604167,0.338341,0.625,0.144338,0.625,0.051031,0.744792,0.049135,0.917845,0.030158,266,116,376,110,192,6
6,11,32,0.95,0.699074,0.335035,0.300926,0.335035,0.604167,0.338341,0.625,0.144338,0.625,0.051031,0.744792,0.049135,0.917845,0.030158,266,116,376,110,192,6
6,11,64,0.05,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.1,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.15,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.2,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.25,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.3,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.35,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.4,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.45,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.5,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.55,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.6,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.65,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.7,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.75,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.8,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.85,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.9,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
6,11,64,0.95,0.908641,0.051346,0.091359,0.051346,0.822917,0.10312,0.645833,0.133398,0.635417,0.121924,0.802083,0.0966,0.933784,0.048171,342,158,376,34,192,6
9,0,8,0.05,0.359984,0.268015,0.640016,0.268015,0.333333,0.27402,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,136,64,376,240,192,6
9,0,8,0.1,0.359984,0.268015,0.640016,0.268015,0.333333,0.27402,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,136,64,376,240,192,6
9,0,8,0.15,0.359984,0.268015,0.640016,0.268015,0.333333,0.27402,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,136,64,376,240,192,6
9,0,8,0.2,0.359984,0.268015,0.640016,0.268015,0.333333,0.27402,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,136,64,376,240,192,6
9,0,8,0.25,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.3,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.35,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.4,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.45,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.5,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.55,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.6,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.65,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.7,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.75,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.8,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.85,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.9,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,8,0.95,0.363015,0.271004,0.636985,0.271004,0.338542,0.281491,0.375,0.144338,0.5,0.190941,0.609375,0.086056,0.826545,0.06815,137,65,376,239,192,6
9,0,16,0.05,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.1,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.15,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.2,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.25,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.3,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.35,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.4,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.45,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.5,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.55,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.6,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.65,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.7,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.75,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.8,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.85,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.9,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,16,0.95,0.232973,0.247633,0.767027,0.247633,0.125,0.207289,0.583333,0.117851,0.6875,0.051031,0.791667,0.061626,0.940147,0.026714,81,24,376,295,192,6
9,0,32,0.05,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.1,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.15,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.2,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.25,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.3,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.35,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.4,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.45,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.5,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.55,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.6,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.65,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.7,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.75,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.8,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.85,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.9,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,32,0.95,0.08556,0.065204,0.91444,0.065204,0.020833,0.046585,0.666667,0.117851,0.666667,0.085898,0.796875,0.059155,0.944078,0.013901,31,4,376,345,192,6
9,0,64,0.05,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.1,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.15,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.2,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.25,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.3,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.35,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.4,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.45,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.5,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.55,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.6,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.65,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.7,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.75,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.8,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.85,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.9,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,0,64,0.95,0.107498,0.100451,0.892502,0.100451,0.005208,0.011646,0.75,0.144338,0.8125,0.088388,0.880208,0.021475,0.972638,0.008376,40,1,376,336,192,6
9,1,8,0.05,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.1,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.15,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.2,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.25,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.3,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.35,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.4,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.45,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.5,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.55,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.6,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.65,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.7,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.75,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.8,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.85,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.9,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,8,0.95,0.343321,0.327593,0.656679,0.327593,0.291667,0.296829,0.354167,0.085898,0.447917,0.13701,0.645833,0.058926,0.845791,0.043627,132,56,376,244,192,6
9,1,16,0.05,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.1,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.15,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.2,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.25,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.3,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.35,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.4,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.45,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.5,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.55,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.6,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.65,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.7,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.75,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.8,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.85,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.9,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,16,0.95,0.200575,0.209963,0.799425,0.209963,0.083333,0.099913,0.5,0.102062,0.59375,0.123691,0.71875,0.09547,0.905766,0.035218,82,16,376,294,192,6
9,1,32,0.05,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.1,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.15,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.2,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.25,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.3,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.35,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.4,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.45,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.5,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.55,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.6,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
9,1,32,0.65,0.186821,0.291746,0.813179,0.291746,0.114583,0.229403,0.520833,0.182812,0.65625,0.106739,0.78125,0.084625,0.923894,0.021512,77,22,376,299,192,6
